flood_zone,elevation,year_built,coverage_amount,mitigation_grant,claim
X,21.334883945824725,2012,204468.8336066363,1,0
V,19.693461541985457,2006,480820.08838668163,0,0
V,13.538967550299159,1987,264634.32913258823,0,1
A,18.97338704072359,2002,405068.343419005,1,0
A,4.784792152825684,1978,254682.14540486952,0,0
V,20.199849222058653,1951,152724.8281675342,0,1
A,8.118320855855817,1976,445260.612064339,0,1
V,8.185079300293719,2001,100166.76676124154,0,1
X,4.865398048313537,1997,122376.34958978,0,0
A,9.971314051084939,2022,245753.7623588173,0,1
V,9.937531809339843,2022,374759.3022074946,0,1
A,13.625370351068078,1967,236681.71811631028,0,1
X,5.712585139990485,1950,126525.12704838999,1,0
X,5.790226084762989,1970,227136.01349365953,0,0
X,16.252157149896853,2013,197992.34359606492,0,0
X,3.8663221401142547,2009,102167.91992727919,0,1
X,20.666910239665054,1957,313920.76527216076,0,0
V,28.318413775877897,1961,146658.36589767443,0,1
V,12.803868649931347,1991,214998.51551866645,0,0
X,27.033159394520304,1998,356475.9320889658,1,0
A,2.9494977337759334,2021,390046.27552919084,1,1
V,1.288728821269337,2005,205382.25074240903,1,0
V,21.6410663254152,1965,231677.4684260936,0,1
X,22.830647189444896,1952,198763.6952509861,0,0
X,25.29174722897254,1996,482755.44012647675,0,0
X,1.7045303519994426,1990,176207.89079496113,0,1
A,23.307211648704914,2017,173272.24145347052,0,1
X,11.296161983897454,1992,278014.1183326128,0,0
X,9.100128980465957,1986,175722.54368022765,0,0
V,5.1907176402989075,1972,162683.38251424325,0,0
V,29.880472653075813,1956,138351.8150804342,0,0
V,1.9099076795659087,2013,356068.49924329977,0,1
X,24.810240438239983,2010,344832.90196075843,0,0
X,19.184833064715825,1961,360065.15675118647,0,1
V,22.052413327856016,2001,409320.0032037585,0,1
V,21.35151359765389,1976,230543.20511703033,0,1
X,25.753034552195476,1981,467369.4934447686,1,0
V,5.513762095683249,2011,393281.8444275024,0,1
A,0.0247385050405613,2011,421883.43543247477,0,1
V,17.955854671297985,1963,388384.8655306845,0,0
A,10.615759179700019,1972,243382.25817302472,0,1
A,3.7136199335141304,2009,213212.99522505398,1,1
X,5.584162623127166,2016,269006.8278316057,0,0
A,9.952479373776686,1955,138812.1442133434,1,1
A,2.107001126601097,2010,280512.2006263789,1,1
A,1.7073960638535257,1985,117256.39323809593,0,1
X,27.480787644973326,1993,101578.3840108778,0,0
V,9.363082480610887,1955,472599.5757898771,0,0
A,29.46692092420755,1999,375734.74423515715,0,1
X,28.931010249911996,1999,324738.7788263876,0,0
V,4.277138469813414,1998,236440.81576922315,0,1
A,21.447729086885726,2007,328215.20587402966,0,1
A,18.024146673812076,2019,456630.3105353327,0,1
V,20.719412193154607,2012,360952.05357754586,0,0
V,2.8857300004342434,2004,340992.7991814017,0,0
X,5.656802359036741,2021,284081.8011886712,1,1
V,2.2991598435264446,1999,238278.8122603432,0,0
A,18.124026156512134,1999,379418.8455686847,0,1
X,29.597732275472733,1989,492392.37640632567,1,0
V,20.159536129738242,2006,269903.07740823604,0,1
A,21.322846050657887,1955,256882.08160568032,0,0
V,29.53755124629843,1986,271245.388946017,0,0
X,20.340346625153884,1981,270217.5872198886,0,0
V,1.20544717885411,2016,496249.90934739803,1,0
X,26.01016802569793,1955,382711.30300373625,0,0
X,10.940348711363889,1996,243673.77968423668,0,1
A,0.13090864544146097,1963,248600.94953068902,0,1
A,15.217025326824617,2014,272318.7698976223,0,1
V,28.11045002628791,2012,114684.87503217987,0,0
A,7.719920615849496,1967,311126.56080850004,0,1
A,14.745395191585198,2013,424552.38060910587,0,1
A,5.213306633471722,1986,364227.1172830042,0,1
A,1.730780149993203,2020,179368.33870461665,0,1
V,2.4163484013933956,2003,391213.69655134797,1,1
X,21.810327178840662,1952,387783.4425328121,0,0
V,25.92223412226447,1964,205015.68625959882,0,1
A,4.298965177574733,1979,349149.8627427741,0,1
X,8.64955703431406,1965,344379.61324877443,1,0
X,5.85088402934482,1959,435915.04954247264,0,1
X,0.805673307792838,2021,154428.9247333765,1,0
V,16.60294109660951,2013,177935.4018046091,0,1
V,20.997665104129428,1981,294387.8015071221,1,0
V,19.436324426552115,1965,117658.05955692282,1,0
A,11.641606419067429,1963,266237.6790406826,0,0
A,16.65030737819716,2016,415287.6167998893,0,1
X,2.82297919908674,1974,159485.7575935993,0,1
A,4.629111561680533,1950,283979.4947746099,0,1
V,27.9538385865895,1979,495907.69335297786,0,0
X,22.845232434596905,1983,302368.0053699458,0,0
X,27.682172874755018,1995,299329.52964883624,1,0
V,27.500408534981016,1974,323517.43348966725,0,1
V,19.48177851323222,2017,174401.7481330965,0,1
A,27.847159443364955,1996,158865.5530743777,0,0
A,12.501123092473897,2022,370941.85164604336,0,1
X,0.10848734354822809,1976,258306.72396230808,0,1
X,1.8771334753847813,1997,215962.65128619032,0,0
A,3.284619771024456,1976,112556.64796795903,0,1
X,2.8606035954858076,2001,438420.198871393,1,0
V,10.551071725507903,2004,112931.5463379331,0,1
V,21.038124213280728,1973,399993.24963332777,1,0
X,23.719464198014848,2018,252795.4235994324,0,0
X,17.706398230338742,2012,339475.12420186005,0,0
A,4.393085236709386,2015,199071.20027606492,0,1
X,22.437048064445257,1965,162159.86649282926,0,0
X,10.644057574127968,2002,313355.200333979,1,0
X,0.38980046015388736,1957,378247.07798165746,0,0
X,8.41765861598248,1957,178197.31797805862,0,0
A,9.918016624229336,2021,274543.57897302567,1,0
A,8.227366056543087,1961,277861.9881165583,0,1
A,24.356104595627567,2013,186391.65963178512,0,0
V,22.797791927822708,1981,326019.7785008524,0,0
X,20.866560912379242,1972,158374.27471268026,1,0
A,4.170152355367959,1955,303899.66932743206,0,1
V,24.23501729118846,1999,145372.6045463998,0,0
X,20.315278849899713,2002,294216.963542055,0,0
X,5.845130594441756,1984,224639.62195022273,0,0
V,19.44281790844549,2009,280898.51683261397,1,0
A,14.505349230110431,1973,273499.7437772697,0,1
A,13.180501855686751,1990,463173.2491274371,0,1
X,3.3636949041716644,1970,295974.2399825851,0,1
A,15.549128275354962,1992,427399.56155074976,1,1
X,2.9979542691709096,1959,190260.95716468611,0,0
A,4.9276016176279995,1984,240833.11785370353,1,0
A,3.9763894282428813,1990,130035.75225327637,0,1
A,28.623248372100228,1990,268299.11792859744,1,1
X,8.545940713316702,1982,367479.9548299724,0,0
A,10.656129707880233,1996,435266.8136437585,0,1
A,9.662418188881082,1987,326365.9647196621,0,1
V,26.947513355344313,1970,356029.06783723144,0,1
X,16.888977340046655,1965,170906.83104677926,1,0
X,27.57479696799935,1997,114882.41529337576,1,0
A,8.997747174836867,2018,416675.2580709264,0,1
X,3.445040232958468,2004,166815.28297651454,1,0
A,16.68655358172524,1996,136467.81421310097,0,0
X,10.366109753700526,2017,475024.9283626381,0,0
A,24.057205004722448,2015,485408.5456236706,0,1
V,26.382702267349757,1986,346502.91664099786,0,1
V,14.177205327212153,1957,251454.90907491738,0,0
A,29.14077072256525,1996,433295.8163856208,0,0
A,16.590390190332176,1995,181887.98373416497,0,0
A,8.127611801589374,1970,271756.93097187276,0,0
X,14.669265460328235,2012,242806.9196002407,1,0
A,1.119308772087828,2013,465079.9962966727,0,1
V,24.120034807892026,1974,467910.96614490944,0,1
V,3.0430515256326283,1984,360354.37052946654,0,0
V,9.26245465509015,1964,144296.05610907674,0,1
X,16.9594964101483,1963,292877.115863321,0,0
V,1.2892537694069661,1969,198131.3464896227,0,0
A,2.379506975443447,1976,453966.2652737928,0,1
X,20.883490728390385,1969,155361.11960648076,0,1
X,2.153312791823062,1961,121724.11034428295,1,0
V,14.312485987421296,1982,381771.6134200313,1,0
X,10.160869002622512,1995,281314.4299872612,0,0
V,6.842382238692494,1973,435345.9550412338,1,1
A,5.663366935909963,1988,129851.8524677247,1,1
V,22.902338811977383,1969,420430.453043137,0,1
X,28.546265794508475,2001,114933.90113766333,0,0
X,4.2053922660999525,1997,111228.0047655828,0,0
V,28.790436575223808,2020,284526.30069241184,0,1
X,17.84287510425311,1953,188516.51587226073,0,1
X,19.24981216089771,2012,337487.48280261224,1,0
X,21.297791344277456,1974,110326.79768458818,0,0
A,21.12356671063743,1954,114155.81694519141,0,1
X,24.59433324557065,2000,390859.3984687762,0,0
A,14.504059540430923,1962,184066.06499692466,0,1
A,16.000757625441032,1962,362566.84946429345,0,1
V,9.714810073902477,2021,399968.8646003034,1,0
X,3.1577278134935116,1966,123732.46628998697,0,1
X,19.93920572778657,1989,407901.5817856957,0,0
X,1.0082990755875276,1964,207368.4871845144,0,1
X,8.269051532501049,1959,255818.3832798993,0,0
X,2.8268959333830077,1950,134655.67691812667,0,1
V,5.721814719681541,1951,435451.99334594107,0,1
V,19.161927386921423,1984,324291.5145303056,0,1
X,18.854298906147545,1981,301866.11113886884,0,1
X,12.631647389871363,1952,487421.9243611023,1,1
X,2.7051592946847345,1975,233802.3039762683,0,0
X,13.001217493782251,1969,456311.7145906784,0,0
X,10.582346155748802,1991,387875.1524258417,0,0
X,21.61377458567849,2022,471411.25434089557,1,0
X,17.370798245971553,2000,463120.8211049839,0,1
X,14.74697302010997,2017,496411.92201042786,0,0
X,14.609462469149856,1964,152670.70081486303,0,0
X,28.988906617812564,1965,418406.556836638,0,0
A,22.688826651103515,2004,421797.74197900126,0,0
A,14.909386813803835,1972,357749.4112713947,0,1
V,14.376678386669328,2011,211544.3832952808,0,1
X,0.7943730391489034,1983,486059.30865132605,0,1
A,28.2752778995942,1964,181768.85515608382,0,1
X,9.575219153019889,2011,299830.1513433756,0,0
V,7.678172456422313,1990,308594.8451276745,0,1
A,29.98226776163014,2008,164731.73793441552,0,1
V,21.560690145135734,1983,389011.52893329633,0,0
V,1.4209131989786394,1959,135546.8656720959,0,1
X,1.8565643107672936,1999,377239.1115386844,0,0
X,0.7650469188059361,1959,439446.1985162548,0,0
A,17.988566985386072,1998,239758.5700329598,0,1
V,2.1469350018585542,1980,383768.3234396801,1,1
X,28.001650705347917,2007,162709.60325913993,1,0
V,28.107196200680338,2013,438379.6005811515,0,1
X,16.38162200244239,1979,480812.6794212899,0,0
A,18.499167941878525,2014,161077.47739991077,0,0
A,8.756832045757495,1958,376743.7895889329,0,1
X,1.9191762722481998,1957,302332.4386226103,0,1
X,22.123813355754464,2022,312599.73273295147,1,0
A,3.053579662470524,1991,382595.8874402753,1,1
V,2.566729230551794,1982,295496.1997345749,0,0
V,9.336693276126715,1961,340130.5568070867,0,1
X,0.3739697951364618,1971,192360.40776455088,0,1
X,13.02106847268948,2000,251402.63859545212,0,0
A,21.2304273024023,2009,446096.1400286008,0,1
V,24.040467942658168,2016,143961.00465935425,1,0
X,18.12921911396764,1979,339030.104373456,1,0
V,25.406226093417377,1983,173714.82489395607,0,1
X,12.19506611301331,1961,438615.83916934876,0,0
X,25.4631625518143,1956,331617.5815414199,0,0
A,15.194199314951378,1981,261219.51306810844,1,1
A,6.69108383994886,1992,199929.86946072718,0,0
V,28.32436939981398,1957,274737.87967585376,0,1
X,8.249126215113495,1979,483044.9303686969,0,1
X,0.7860445256337933,1996,303683.71589744824,0,1
V,7.280221288650807,2009,287795.8126799441,0,1
V,11.000626837722832,2018,398509.5254001236,0,1
V,10.540490498677922,1974,251618.82833276267,0,0
A,15.74002528330715,1978,270969.57995231764,1,0
X,26.493806461077703,2013,234779.09262864763,0,1
V,8.770146813290975,2000,160367.90213175656,0,1
X,15.623118238775065,1969,385523.68568106025,0,1
A,10.204168610654381,2000,449212.3655534495,0,1
V,24.653191781196014,1961,462237.05969710625,0,0
X,4.728045398654351,1982,452321.17521511187,0,0
X,3.1053080493017546,1972,280713.52097519714,0,1
V,15.089857597128052,2022,213626.4768812785,1,0
X,20.15662757296476,1952,355169.4998403294,0,1
X,23.865756032722995,2012,481881.96476241265,0,0
X,17.68874558715949,1970,390820.259267442,0,0
X,23.215492839570018,1952,297939.4246360626,0,0
A,11.781301756827713,1998,375523.4298053793,0,0
V,0.9860301079940692,1999,409015.1649817588,1,1
V,3.4829792370466963,1960,467707.7045312283,1,1
A,1.1616780368698854,1952,405286.3015888617,1,1
X,9.86830951429478,1958,273276.2222543622,0,1
V,14.86474023806047,1979,209442.60738619365,0,1
A,10.689524509708182,1959,299952.6658918365,0,1
X,16.817984251991767,2001,231271.1778421887,0,0
X,14.418274454783631,1955,477105.8370751256,0,0
X,20.33828405591821,2007,303186.3373799849,1,0
A,20.008864906902186,2013,288822.5343856033,0,1
X,9.541924413260384,2002,239278.48726194515,0,1
X,10.386433660832745,2018,355762.7961166401,1,0
X,17.5544346492391,2018,308020.51144837914,0,0
A,17.892974036725253,1953,151619.56915930263,0,1
X,9.440997409113994,1974,447683.1243321978,0,0
X,9.909536573262756,2005,243605.13285751938,1,0
A,20.821350395584414,1974,273031.37198326166,0,0
A,19.422324686282085,2003,182266.82266543165,0,1
A,4.051524140393241,2006,321359.28304715565,0,1
X,13.231256390261803,2022,380822.02497143316,0,1
A,26.781182361317708,1974,452466.1282503758,0,1
V,1.0891702831342565,1975,120643.06598890506,0,1
X,25.654918394526412,1951,489332.7638797513,0,0
V,4.8953447119243085,1970,381527.09680814267,0,1
V,15.217458973851478,1970,213719.47376460696,0,0
A,12.730092867690345,1983,181789.90200558642,0,1
X,0.30388012024376465,1980,218435.16746183916,0,1
V,27.46190811268896,2012,450290.30066657695,1,0
X,13.64775682002917,2006,216556.06927838016,0,0
X,28.62804830281845,2003,285128.45382289425,0,0
X,8.602317029376536,1950,382295.22169689304,0,1
A,25.98827320247917,1984,448795.9454895542,0,1
X,27.671687219868915,2003,363428.46493844164,0,0
V,16.704972491123417,1967,401243.67861376907,0,0
V,6.080333636031526,1981,169330.71851838223,0,0
A,20.5574229631716,2003,450963.1310764555,0,1
V,16.469341995883802,2008,210287.67344724428,1,1
X,28.335889975578777,2012,151351.26562260627,0,0
V,13.178161854314755,1981,490497.7161362677,0,1
A,8.05540942919466,1979,180655.9701816644,0,1
V,4.148610044823213,1977,154660.78803119058,0,1
V,20.959007060600385,1998,350408.3600407146,0,0
A,29.223288569417466,1980,227545.2597984381,0,1
A,0.8503131171419542,1979,153339.68207219732,0,1
V,22.213360643343805,1962,340448.4468863504,0,0
A,27.80791087679,1984,403594.0908888942,0,1
X,2.2434460268204806,1967,417279.34968286264,0,0
V,3.3051013531839946,1988,162205.04040490894,0,1
X,20.75871295349126,2014,322746.8271759769,1,1
X,19.43890127687365,2006,425471.34827258426,0,1
X,2.064822459487371,1984,164434.8045696741,0,1
A,25.032682564534696,2021,183072.90070826997,0,1
V,15.702715435346771,2021,100964.55897267105,0,1
X,27.215921200098375,1982,309853.6625581152,1,0
A,26.33972642978113,2005,177872.67874478037,1,0
A,24.375233071504972,1974,389697.03029075963,1,0
V,15.47696688733264,2014,484885.5422470423,0,0
A,7.551319252482967,1977,183502.1955996281,0,1
V,15.179265117333976,1968,359638.80470541306,1,1
V,3.024341334053402,1959,184733.78458340454,0,1
V,19.765384454202785,2011,107202.7435918816,0,1
V,4.019316576870229,1971,403421.67768583394,0,1
V,15.335188875021693,2009,273601.8706603571,0,1
V,1.6314592250045334,1956,478714.74460586125,0,1
A,8.985374708239377,1986,313714.35285736225,0,1
V,6.9624138200936345,1981,162993.14759027358,1,0
X,18.600946281350115,1982,279909.77671891113,1,0
X,23.603601360675263,1962,181156.7179224066,1,0
V,1.7190886362157842,1955,451211.7090746298,0,1
V,25.508510554661527,1975,376361.2723550099,0,0
V,25.823030848638133,1984,236495.52186188143,0,1
X,10.268072228640683,2007,311128.1291228562,1,0
X,19.770121979109664,1983,367792.0752852114,0,0
X,12.078390951103486,1967,413143.0866581701,1,0
X,4.625726465688945,1969,132058.88394821668,0,1
X,15.859872556893311,1994,109007.5367980987,0,0
A,2.5907902350478995,1981,145781.07886795592,0,1
A,26.354164661879636,2015,257998.52406902518,0,0
V,27.728692782288256,1982,286682.6440328368,1,0
X,24.648394110342107,1991,154584.65208553936,0,0
V,16.87584362267936,1954,264461.2551598421,0,1
X,16.72795773376365,1964,276649.1145447322,0,0
A,29.538221298027892,2012,143635.98547099467,1,0
A,7.437050694935486,1975,466663.9840782936,0,1
A,2.2784509771562247,1980,339658.371035083,0,1
V,16.858227708035333,1993,255414.21218251283,0,0
A,9.863567934303099,1954,302762.87338888267,0,1
X,9.670163184241327,1986,225678.9945875227,0,1
V,0.2125606250984413,1975,441732.4126578372,1,0
V,17.88718228643799,1960,330006.01662740146,0,1
A,7.921011068268422,1980,297958.32575741736,0,1
A,5.63575644578043,1982,464354.16123823903,0,1
A,1.2129579417901115,1963,435191.8792936271,0,0
A,10.93084729426834,1989,425120.7565703397,0,1
A,26.369066171593722,2004,190243.68169273768,1,0
X,10.100124227921171,1969,161249.24458734272,0,0
V,20.37222630358781,2020,376038.6078850991,0,0
X,22.696408902057218,1994,287456.90253655834,0,0
X,9.843024275705988,2006,373485.08518273744,0,0
A,24.64922205036124,1955,404250.8928444465,0,1
V,20.756389790008473,2006,218125.4029379004,1,0
X,16.777266861028547,1974,213860.17324912347,0,1
V,0.029773921518867486,2001,296332.6265032735,0,1
V,1.052722977684244,2008,209419.72541059894,1,1
X,29.725975323181903,1968,366918.1104064798,0,0
A,23.46851770510678,1968,398692.17835228675,0,0
A,28.12695776318841,1954,288815.5784212977,1,0
X,27.069096147540826,1994,389519.9062394573,1,0
V,0.6132894942825251,2006,304175.0276283105,0,1
X,23.755418693732217,1979,385148.6887868037,0,0
V,13.534372320334638,1961,189987.29911829013,1,1
X,23.68674612001967,1973,395537.2183732168,0,0
A,0.20147352490155424,1979,386049.6093828071,0,1
X,8.645979036016927,2016,206642.28281967103,1,0
X,22.539713273739064,1959,322388.39641607,0,0
X,23.790623658047693,1975,442124.66714976064,0,1
X,18.591438036438717,1996,199809.05878897558,0,0
A,9.037685683387913,1967,394391.91360587056,0,1
V,9.310877738635888,2014,481586.68685875484,0,1
A,29.00291890926098,2016,446496.76790302596,0,1
V,13.176365377026135,1977,260608.03307211047,0,1
A,13.413766507315112,2004,342883.0931952554,1,0
A,16.569982507220985,2005,496708.05370108155,0,0
X,12.285070105931663,1999,327374.96455028735,0,1
X,16.580146937922425,1963,146011.04097214664,0,0
X,12.970062683026736,1953,118172.30191150436,0,0
X,24.8014475880656,1975,416125.80389761133,0,0
V,27.27153059394852,1959,269451.33016073843,0,1
X,27.96330779446085,1971,198725.15625167778,0,0
X,16.928886174881598,1996,239068.8122643788,1,1
X,13.26445672393486,1992,402949.1466185809,0,1
A,21.15720176375514,1965,286098.9342535316,0,1
X,25.149707738877197,1951,447399.7970103506,1,0
A,16.889467261991314,1966,393970.2355110797,0,1
X,20.99943065466784,1983,489605.66017817,0,0
A,22.49188052163744,2006,455401.50671593734,1,1
V,20.2918133015186,1976,201818.88471440366,1,0
X,22.384006671879284,1970,363623.6931210213,0,0
V,6.259359976679951,1990,108217.21381125755,0,0
X,14.951236410653925,1955,496442.6897718393,0,0
A,17.648056638152617,1966,204402.44352103863,0,1
V,0.07433792571069242,1952,365918.0374494336,1,1
X,25.678875264410458,1988,439661.4484798261,0,1
V,18.300735253347362,1982,164185.86509118858,1,0
X,3.874089950946098,1992,439151.73712419166,0,1
X,24.490712177274816,1995,104898.26631632897,0,1
V,21.511708993216338,1978,276790.855234163,0,1
X,22.74898630390911,2013,288815.0490124554,1,0
X,11.761273855855686,2017,249636.28530349434,0,1
X,25.626075200849762,1958,334553.89852019993,0,0
X,12.420827463970866,2017,465936.9394810528,0,0
V,17.11527458836774,1964,230795.64572011563,0,1
X,0.019269110996211758,1968,331703.95486656966,0,0
X,19.346193440335867,1988,450985.01029732917,0,0
V,21.5452737638381,1952,409198.15804055124,0,0
X,17.01328096466377,1976,116293.3059221984,0,1
V,14.896764511308481,1964,477116.3056510649,0,1
X,24.29809421135125,1985,118658.7617034451,0,0
A,20.441181514957254,2009,335503.38974973187,1,0
V,8.34222119160069,2017,330141.4481260659,1,0
A,28.772200142399576,1965,414556.0922809264,0,1
A,21.218015825860224,1989,159377.22073959105,0,0
X,29.63816786737274,1984,171748.1568250815,0,0
V,29.13783948806605,1980,400842.7730953442,1,0
V,27.567291684302695,1996,159801.90096465003,0,0
A,22.661146236759226,2022,287778.0508262558,0,1
A,18.282881054909023,1979,392659.23608437274,1,1
V,5.165119910487727,1954,360496.7715130724,0,1
A,16.300542522712732,2016,184241.67444523808,0,1
A,22.96129567182982,2018,221584.10347443423,0,0
A,15.625714761167034,1973,487589.9612964164,0,0
X,26.04717385216973,1986,279468.2480619536,0,0
V,3.289676975750948,2012,117782.99057455221,1,1
V,11.428210441459022,1986,187833.95978653306,0,1
V,15.178932557809718,1985,236974.03586473508,0,0
A,12.969758876073241,2017,499795.76171783434,1,1
X,3.2575964346465924,2010,221076.61899076746,1,1
X,4.605848821338916,1987,110558.33951301799,0,1
A,25.128518785664614,1961,305168.6310221344,0,1
A,14.53152777604353,1982,133442.15398959082,0,1
X,1.4616728025818293,1999,209627.03947828873,0,1
A,0.4947377693294974,1969,496953.27043757564,0,1
X,14.204262059829798,1989,381855.40757206175,0,0
V,4.9313617777333105,1998,120266.65171314814,1,0
A,21.153778379976657,1956,279474.6874367184,0,1
X,23.85970387583254,1991,168655.00505153972,0,0
V,6.8489012537131675,2003,149177.8625608485,0,1
V,17.765308346453423,1965,334826.1653395208,1,1
V,4.63333930456158,1990,302262.35585608624,0,1
X,9.10747954783161,2001,397146.6337262033,0,1
V,26.663864825443,1953,456922.4912927439,0,0
A,16.322942744469323,1997,198672.74297266477,0,1
X,26.576660854326004,1968,469196.7946621588,0,0
A,6.757434125385209,1979,307196.70902163815,1,0
X,9.900730297459981,1997,203533.96727404685,0,0
X,14.128564153704511,1950,438314.3352410437,0,1
A,14.402402255836286,1951,114211.96721160901,0,1
V,29.92943901551101,1982,323803.75098918425,0,0
X,3.4333595691339025,2019,388648.61401198665,0,0
A,25.558951068047723,1950,211991.0748624573,0,1
A,25.910461182656103,2007,445396.76702528715,0,0
X,16.59595894613362,1955,196113.82534319395,0,0
X,10.321115047774613,1985,435949.71309269563,0,1
X,15.576783128648886,1981,131417.9855329829,0,0
A,8.774031144196915,1984,163971.03674737253,0,1
V,23.973223453198187,1955,252393.83356076325,0,0
V,14.948374761309903,2005,441622.2051192717,0,1
X,27.775265366323517,1970,157834.14605071297,0,0
X,18.680740330681314,2006,450175.2959176966,0,1
V,15.429579993440502,1997,191892.61064511747,1,1
V,21.332080619329567,1990,281003.35943781154,0,1
X,15.117988932907028,1972,241093.7617041351,0,0
V,27.135190512583414,1997,147250.49064580942,1,1
V,5.533378826605238,2022,477723.89580765605,0,1
V,29.20046051237717,2017,275271.3163008854,0,1
X,24.365716555535762,2016,376132.5045424778,0,0
A,25.822000855946087,1966,330107.07066561247,1,0
A,14.487234971132136,1992,300686.366740883,0,0
X,25.11604648012792,1979,346631.0494227396,0,0
X,9.203222507316154,2020,459336.92248097155,0,1
X,22.858445356925255,2019,379724.9502776438,0,0
X,4.213504751670679,2013,312992.03178208845,1,0
X,9.21155747887526,1961,358074.3842663905,1,0
V,13.371979900791985,1973,342557.7122036086,0,1
A,9.669591544302655,2001,273248.4829945252,1,0
A,11.61051346872551,2004,349905.60405218013,0,1
V,24.60314234351094,1975,277427.92006566544,0,0
V,7.700276764265027,1959,403045.7511487649,0,1
V,22.358435164637168,1959,487564.9934089142,0,1
V,2.211362073349555,1999,483946.1429988917,0,1
V,22.972173225451826,1983,428294.3145699922,0,0
X,23.76069728489319,1985,340703.55882379407,0,0
X,12.05096326507446,2009,399732.7952282962,0,0
A,21.674334695024115,1951,171219.31810302177,0,1
X,27.454152112352975,2005,291607.382925569,1,0
V,24.021389206635806,1970,202921.90599654574,0,0
X,11.713395311908796,2017,101397.99244373884,0,0
X,14.526405428401933,2019,486695.0298688304,0,1
A,23.380726343574164,1986,445539.42474073655,0,1
A,8.777837695473707,1973,305479.44738797075,0,1
A,24.116482209266206,1967,201660.91524760274,0,1
A,9.842134276828235,1963,377190.0840796947,0,1
V,24.179717471566143,2022,273920.433819971,1,0
X,2.6040133005217,1963,421339.8133690798,0,0
V,1.331918907317704,1982,499807.2440723798,0,1
X,29.93026342109467,1984,239633.04299594802,0,0
A,26.08371369704067,1999,197761.2173912191,0,1
A,26.485425103986117,2011,206952.9955179033,0,1
V,28.538398428198526,1990,137338.4982722688,0,1
A,13.149489282434635,2005,257618.47860006214,0,0
V,8.605066640404566,1991,106970.02108676372,0,1
A,3.90074985053709,1981,145758.22296051023,0,1
X,15.036274006153935,1961,208678.2989090681,0,1
V,6.601449614298235,1965,163945.11036379228,1,0
A,28.06652570217959,1981,392863.6398002901,0,1
A,0.12009487328337287,1953,142241.91634716012,0,1
V,4.295902132293648,1973,446397.64200980985,0,1
A,7.394275592502804,1983,188445.80148438114,0,0
X,5.968701347795852,1984,143436.24678862706,0,1
X,6.773353097391309,2009,104042.65777250341,0,1
A,19.68142815183535,2020,386082.00172885857,0,1
V,9.825362349394476,2003,202646.6983754168,0,1
V,18.4507314571012,1955,303799.4420551099,0,0
X,26.707738009388738,1979,144646.41866886232,0,0
V,18.076702965771062,2003,494118.3692944997,0,1
A,20.835983738591445,1993,150153.8956279821,0,1
A,10.965098946640719,1983,264770.3706567513,0,1
X,4.792154028681274,1981,440659.8009337864,0,1
V,9.617521873497184,1979,197954.77939216275,0,0
A,28.928479461123242,1992,206788.71413846937,0,0
A,18.654341533594113,1963,423399.80635629315,1,1
X,8.325333583020456,1987,209335.86287680507,0,0
V,13.527458014863114,1965,101148.5244379252,0,0
A,25.06539112292983,1999,271165.4881959799,0,1
X,20.053307121173205,2013,105014.08387139,0,0
V,16.819585221875045,1987,463916.9135317467,0,0
X,26.554886299015234,1978,356725.28967168834,0,0
A,20.17318716650371,2018,333205.70648849686,1,0
A,19.28189192373286,1998,180635.80434494524,0,0
X,5.693044116323044,1981,379978.4741714545,1,0
X,3.191660490372233,1952,370901.8574713383,0,0
V,28.954263511721972,1951,124185.42957014598,0,1
X,17.965751103010582,1966,452338.61232422903,0,1
X,12.470502274392873,1967,331765.34517192224,0,0
V,17.670624627306527,2002,416986.75241544406,0,1
X,1.8543588321514615,1986,205165.62885153768,0,0
X,24.663818217123204,2022,148819.11990138167,0,1
V,6.4993660669300795,1989,380979.8292747138,0,0
A,24.13638018953841,2015,417553.07450206485,0,1
V,16.031353297908318,1990,254413.41344771656,0,1
V,8.297160409707082,1976,109476.9101265245,0,1
A,0.9062984472621138,2002,427301.6098615458,1,0
X,24.475000659798173,1982,182437.56253217626,0,1
A,5.2938042440792,1970,235612.7767589953,0,0
A,1.5541534691962033,1984,351292.4031108521,0,1
X,22.676331924776424,1998,139981.8876845211,0,0
A,10.501296671189364,1977,128798.30645538526,0,1
V,11.6800201677495,2001,110281.5086301097,0,0
V,7.412027618421569,2021,466655.9440957822,0,1
V,25.775354360906913,1980,224553.09770746226,0,1
A,8.919885783195962,1971,364263.52604685276,0,1
A,6.3057770925307155,1979,495694.09960709687,1,1
A,9.277491790084683,2011,367780.3174247774,1,0
A,6.0944872550219085,1963,310037.918342472,0,1
V,9.529656624156225,2021,308367.9734068954,0,1
X,2.4880866860451913,1980,250766.85938222066,0,0
A,4.755900873583751,2011,339911.86238203413,0,1
V,12.511586501884436,2007,483516.5558182817,0,0
X,26.38400566769629,2007,415217.61347932403,0,0
A,1.7187224016685754,2016,269690.64681329497,0,1
A,6.380241202800919,1963,232977.9316130133,0,1
X,27.250370266247888,1993,453412.6118492486,0,0
V,26.70044022479765,1957,154314.33025063752,1,1
A,20.383524998878237,1971,439834.1027857207,1,1
V,7.214206622857139,1952,202030.70453693293,0,1
V,12.594316831673572,1999,386251.6943103671,0,1
V,6.336629833138952,1994,422488.232309932,0,1
A,3.8576552737560976,2004,290798.606905389,0,1
